Id,SalePrice
2288,268284.25
2289,223073.1
2290,368947.7
2291,280529.5
2292,349593.9
2293,218389.89
2294,306573.7
2295,339943.9
2296,289089.22
2297,302210.06
2298,296733.88
2299,339718.97
2300,306049.25
2301,289124.22
2302,253714.6
2303,268118.88
2304,249767.47
2305,189413.0
2306,180929.94
2307,194901.06
2308,246724.06
2309,284064.56
2310,219684.42
2311,205163.8
2312,197815.81
2313,171484.2
2314,187839.64
2315,185360.16
2316,188899.64
2317,167512.97
2318,193244.22
2319,176178.89
2320,193207.64
2321,267104.4
2322,175542.64
2323,201941.92
2324,181776.9
2325,214975.16
2326,173104.44
2327,237477.11
2328,260417.94
2329,218130.31
2330,184657.47
2331,372207.16
2332,313024.56
2333,359474.75
2334,255264.34
2335,272702.22
2336,335415.66
2337,219215.02
2338,288921.5
2339,232073.11
2340,201004.25
2341,222404.2
2342,241536.9
2343,238013.06
2344,251629.16
2345,257676.42
2346,243438.77
2347,197258.52
2348,264135.06
2349,174862.1
2350,265522.38
2351,258000.17
2352,266910.06
2353,213166.45
2354,125654.89
2355,155744.42
2356,166077.06
2357,213523.12
2358,208521.36
2359,134961.5
2360,123699.28
2361,146283.42
2362,296824.56
2363,151057.78
2364,162846.95
2365,242335.17
2366,194626.8
2367,214429.12
2368,195172.4
2369,243244.3
2370,193478.42
2371,182700.45
2372,193585.89
2373,313063.28
2374,337795.5
2375,254227.31
2376,205337.42
2377,189439.88
2378,141332.06
2379,253995.48
2380,158876.78
2381,178488.08
2382,235204.62
2383,206580.53
2384,275016.28
2385,162401.03
2386,134345.05
2387,129060.664
2388,120995.93
2389,125791.83
2390,162051.7
2391,142667.75
2392,117440.51
2393,188906.69
2394,141929.95
2395,232907.77
2396,167747.06
2397,217404.2
2398,140710.58
2399,70845.38
2400,63322.773
2401,128875.05
2402,128231.516
2403,150143.61
2404,162404.81
2405,191935.23
2406,142794.23
2407,122492.49
2408,146213.81
2409,137849.9
2410,206616.39
2411,124763.68
2412,177307.38
2413,146064.44
2414,126706.7
2415,140807.11
2416,135384.12
2417,132424.9
2418,130101.13
2419,132250.34
2420,129890.65
2421,178822.48
2422,134424.69
2423,145289.53
2424,195245.39
2425,319578.2
2426,165633.77
2427,136915.8
2428,217050.66
2429,127030.94
2430,138207.81
2431,95663.586
2432,134293.5
2433,144528.39
2434,151314.89
2435,162920.34
2436,99639.766
2437,111043.89
2438,134442.14
2439,130044.86
2440,142809.3
2441,119468.27
2442,108857.51
2443,126921.336
2444,142033.81
2445,101923.32
2446,139864.02
2447,249131.03
2448,157053.53
2449,125296.234
2450,195159.78
2451,146266.58
2452,258057.56
2453,97041.875
2454,134949.1
2455,122537.66
2456,143741.08
2457,120684.5
2458,113578.1
2459,113895.25
2460,155059.03
2461,111462.74
2462,146705.0
2463,132042.31
2464,210282.47
2465,150823.45
2466,125134.445
2467,179372.27
2468,95396.26
2469,79610.32
2470,200408.81
2471,256865.45
2472,181248.89
2473,125794.086
2474,97860.64
2475,254953.42
2476,134494.8
2477,136247.7
2478,193857.44
2479,116198.23
2480,149650.6
2481,125078.6
2482,146161.25
2483,119878.35
2484,143271.25
2485,133347.05
2486,169665.52
2487,199987.2
2488,162074.28
2489,173097.5
2490,175450.48
2491,111211.664
2492,199980.67
2493,170681.12
2494,191433.52
2495,112169.33
2496,243782.55
2497,167056.77
2498,106942.11
2499,101668.49
2500,133437.81
2501,130494.37
2502,169598.47
2503,111368.48
2504,196751.55
2505,247802.73
2506,285329.94
2507,318590.12
2508,290514.9
2509,213996.11
2510,241978.12
2511,179406.36
2512,229194.44
2513,278306.7
2514,275980.06
2515,152720.95
2516,180597.66
2517,139822.28
2518,137546.67
2519,241542.62
2520,239615.95
2521,210636.2
2522,262414.88
2523,141287.58
2524,128916.45
2525,149744.61
2526,136448.28
2527,120825.64
2528,134527.12
2529,142225.16
2530,113006.234
2531,265476.8
2532,274055.6
2533,207326.31
2534,249309.44
2535,347150.22
2536,283643.53
2537,258004.22
2538,202110.78
2539,206505.69
2540,171174.67
2541,193045.5
2542,160332.56
2543,141096.38
2544,137859.98
2545,147891.78
2546,162475.69
2547,146667.19
2548,160754.94
2549,180424.3
2550,297717.9
2551,141563.44
2552,133600.67
2553,88605.7
2554,122029.52
2555,119046.46
2556,104792.34
2557,122740.21
2558,171341.4
2559,154213.31
2560,131773.31
2561,143102.36
2562,137823.42
2563,159052.25
2564,195117.86
2565,134077.88
2566,180473.8
2567,133010.14
2568,204793.1
2569,216910.5
2570,123385.33
2571,181720.47
2572,216788.6
2573,238579.75
2574,303414.0
2575,138932.5
2576,147037.11
2577,193750.72
2578,96119.234
2579,62257.223
2580,179091.08
2581,150143.58
2582,122397.24
2583,212041.28
2584,182065.14
2585,180117.78
2586,235112.78
2587,241778.45
2588,167618.72
2589,159792.05
2590,217450.48
2591,293435.3
2592,225326.64
2593,277843.94
2594,180461.9
2595,201101.7
2596,358593.56
2597,173575.31
2598,301335.8
2599,300789.28
2600,191890.69
2601,159360.56
2602,92585.836
2603,86169.83
2604,88370.71
2605,86900.11
2606,154444.81
2607,201235.47
2608,228047.19
2609,186718.98
2610,125488.914
2611,170485.98
2612,167701.05
2613,139663.84
2614,130746.85
2615,176053.44
2616,146419.39
2617,228097.08
2618,208619.5
2619,251086.52
2620,193442.02
2621,187300.7
2622,191130.66
2623,268888.56
2624,257736.58
2625,324911.25
2626,166637.03
2627,189468.66
2628,375778.8
2629,451398.84
2630,333746.62
2631,365499.66
2632,282389.62
2633,307711.28
2634,357846.9
2635,171980.89
2636,215419.03
2637,207885.1
2638,295637.94
2639,213233.16
2640,158111.66
2641,103461.93
2642,177540.34
2643,100143.36
2644,157365.75
2645,100568.05
2646,91718.86
2647,115150.65
2648,150039.39
2649,152238.2
2650,148494.34
2651,153705.16
2652,409695.72
2653,256321.47
2654,225494.84
2655,195211.64
2656,277336.1
2657,301340.2
2658,272312.53
2659,266746.2
2660,319096.12
2661,303182.06
2662,274481.38
2663,337743.47
2664,252705.62
2665,307024.78
2666,282294.56
2667,164778.83
2668,191332.11
2669,175991.84
2670,280032.4
2671,198258.0
2672,199768.95
2673,211887.31
2674,211945.6
2675,163169.31
2676,206465.81
2677,219151.53
2678,264356.16
2679,297093.16
2680,292247.88
2681,412024.84
2682,293877.5
2683,399604.53
2684,317864.6
2685,344292.97
2686,270572.34
2687,239183.17
2688,222814.53
2689,237070.67
2690,208609.5
2691,184469.7
2692,121686.08
2693,213277.27
2694,124882.164
2695,215228.61
2696,205574.69
2697,203676.62
2698,224622.64
2699,179474.81
2700,161029.56
2701,173511.47
2702,127768.15
2703,166076.3
2704,157401.8
2705,128034.57
2706,126821.375
2707,141826.48
2708,140032.78
2709,130697.13
2710,139368.9
2711,307584.44
2712,333510.8
2713,169792.14
2714,146853.05
2715,187989.25
2716,147065.67
2717,205607.25
2718,244138.42
2719,161812.4
2720,189673.2
2721,146628.92
2722,195122.94
2723,154565.23
2724,132621.38
2725,132312.25
2726,159142.69
2727,186082.89
2728,192707.55
2729,171967.4
2730,154688.39
2731,126462.83
2732,129069.87
2733,182368.75
2734,159527.34
2735,131549.55
2736,170734.77
2737,123121.914
2738,156768.61
2739,174713.38
2740,145825.92
2741,169029.7
2742,163040.22
2743,157911.89
2744,154767.28
2745,141083.05
2746,135427.33
2747,159679.19
2748,122670.59
2749,134603.03
2750,131934.12
2751,141510.23
2752,224571.1
2753,181459.61
2754,275809.4
2755,142598.61
2756,88204.13
2757,77503.39
2758,82455.516
2759,179212.0
2760,120373.18
2761,143853.4
2762,162836.56
2763,229963.45
2764,204636.42
2765,275557.0
2766,154926.5
2767,81082.58
2768,137014.16
2769,127907.375
2770,179371.31
2771,117318.625
2772,125123.8
2773,179071.03
2774,163057.94
2775,163704.97
2776,156723.03
2777,180288.78
2778,125220.2
2779,151212.7
2780,118703.34
2781,115169.53
2782,96180.26
2783,103647.45
2784,145776.92
2785,148586.03
2786,69910.125
2787,132334.25
2788,84810.91
2789,208609.5
2790,101954.64
2791,122836.99
2792,81275.016
2793,192944.4
2794,88543.75
2795,104576.05
2796,100572.66
2797,201532.92
2798,125856.875
2799,116390.8
2800,84106.555
2801,112086.586
2802,143107.39
2803,217304.52
2804,162850.75
2805,112054.78
2806,87418.28
2807,161744.83
2808,156466.14
2809,134615.83
2810,137642.38
2811,210848.81
2812,165994.19
2813,161270.02
2814,193277.22
2815,120464.75
2816,318797.28
2817,152465.22
2818,145924.27
2819,180287.6
2820,161428.45
2821,111095.56
2822,187655.05
2823,375405.12
2824,198874.12
2825,172798.36
2826,121376.055
2827,165797.38
2828,227995.98
2829,217195.9
2830,235429.19
2831,194298.6
2832,186964.06
2833,274719.3
2834,237489.61
2835,219168.16
2836,207692.66
2837,188562.1
2838,146069.83
2839,191460.7
2840,223856.47
2841,229031.9
2842,263428.84
2843,159125.2
2844,197148.19
2845,114724.32
2846,234403.47
2847,223381.72
2848,248007.44
2849,226138.47
2850,345199.4
2851,245801.7
2852,263433.16
2853,283729.75
2854,154234.31
2855,200617.83
2856,227220.84
2857,197040.72
2858,201644.75
2859,160578.88
2860,158473.4
2861,151287.61
2862,210696.44
2863,126913.125
2864,248651.0
2865,142095.3
2866,183425.33
2867,102122.75
2868,113591.85
2869,140550.78
2870,167309.1
2871,104571.39
2872,56913.473
2873,115256.57
2874,136647.1
2875,141339.8
2876,173523.92
2877,168041.22
2878,160310.19
2879,151826.98
2880,106274.984
2881,141512.64
2882,177041.48
2883,215203.53
2884,207100.9
2885,185423.56
2886,225061.28
2887,122165.836
2888,144104.17
2889,68871.49
2890,86122.1
2891,154952.92
2892,64134.504
2893,114373.31
2894,68896.38
2895,187615.31
2896,186307.22
2897,223917.88
2898,177018.98
2899,213413.12
2900,178218.55
2901,207815.3
2902,192533.42
2903,341785.8
2904,314720.8
2905,115148.484
2906,224062.14
2907,111821.09
2908,130016.07
2909,175414.25
2910,87546.7
2911,92071.27
2912,154809.34
2913,87533.016
2914,88417.43
2915,96754.43
2916,99527.99
2917,192901.53
2918,127647.64
2919,260239.2
