Id,SalePrice
2006,209178.0
2007,251183.0
2008,194863.0
2009,174431.0
2010,197535.0
2011,143407.0
2012,179302.0
2013,171221.0
2014,174498.0
2015,204459.0
2016,178089.0
2017,193575.0
2018,120920.0
2019,132897.0
2020,111507.0
2021,112758.0
2022,173264.0
2023,139998.0
2024,217827.0
2025,343130.0
2026,172610.0
2027,141803.0
2028,158453.0
2029,159884.0
2030,268532.0
2031,229315.0
2032,246774.0
2033,269432.0
2034,166724.0
2035,205201.0
2036,206239.0
2037,208178.0
2038,270311.0
2039,214306.0
2040,275681.0
2041,274389.0
2042,199898.0
2043,159936.0
2044,170125.0
2045,212968.0
2046,149154.0
2047,142570.0
2048,137412.0
2049,149349.0
2050,183327.0
2051,101223.0
2052,126106.0
2053,141558.0
2054,85304.0
2055,158286.0
2056,130753.0
2057,121392.0
2058,211448.0
2059,129656.0
2060,159338.0
2061,180772.0
2062,131921.0
2063,112305.0
2064,139964.0
2065,118828.0
2066,166264.0
2067,114549.0
2068,157252.0
2069,84905.0
2070,111302.0
2071,91369.0
2072,133969.0
2073,133785.0
2074,183946.0
2075,146404.0
2076,124852.0
2077,138632.0
2078,123866.0
2079,133558.0
2080,120131.0
2081,128409.0
2082,125212.0
2083,146646.0
2084,112358.0
2085,122780.0
2086,104405.0
2087,123690.0
2088,100031.0
2089,80993.0
2090,126744.0
2091,115219.0
2092,127961.0
2093,118007.0
2094,122446.0
2095,141527.0
2096,79725.0
2097,99961.0
2098,143684.0
2099,55086.0
2100,93956.0
2101,120593.0
2102,130463.0
2103,108330.0
2104,137014.0
2105,119350.0
2106,72088.0
2107,215367.0
2108,112947.0
2109,110213.0
2110,130288.0
2111,147639.0
2112,137650.0
2113,117911.0
2114,113517.0
2115,146659.0
2116,117670.0
2117,142696.0
2118,120101.0
2119,102330.0
2120,112705.0
2121,84242.0
2122,98498.0
2123,83495.0
2124,172388.0
2125,136899.0
2126,146568.0
2127,157287.0
2128,122348.0
2129,104672.0
2130,133033.0
2131,160198.0
2132,118888.0
2133,122839.0
2134,120372.0
2135,98964.0
2136,72188.0
2137,111561.0
2138,130945.0
2139,149297.0
2140,131904.0
2141,128304.0
2142,124614.0
2143,136319.0
2144,126169.0
2145,131866.0
2146,153322.0
2147,142521.0
2148,129852.0
2149,135228.0
2150,209307.0
2151,124615.0
2152,164390.0
2153,157169.0
2154,105084.0
2155,135117.0
2156,229341.0
2157,234252.0
2158,234083.0
2159,217815.0
2160,175597.0
2161,248986.0
2162,348662.0
2163,323128.0
2164,257299.0
2165,175924.0
2166,145235.0
2167,214258.0
2168,181629.0
2169,198119.0
2170,213655.0
2171,140750.0
2172,134622.0
2173,157873.0
2174,237684.0
2175,318452.0
2176,307952.0
2177,242375.0
2178,222763.0
2179,138945.0
2180,206191.0
2181,192052.0
2182,216294.0
2183,185558.0
2184,125766.0
2185,115332.0
2186,150196.0
2187,146141.0
2188,147175.0
2189,183911.0
2190,80973.0
2191,83554.0
2192,92473.0
2193,109823.0
2194,98304.0
2195,113524.0
2196,96733.0
2197,112821.0
2198,162032.0
2199,159922.0
2200,128937.0
2201,138435.0
2202,195473.0
2203,132855.0
2204,169424.0
2205,108795.0
2206,125386.0
2207,206705.0
2208,230959.0
2209,202883.0
2210,120132.0
2211,117279.0
2212,116638.0
2213,102761.0
2214,131415.0
2215,98568.0
2216,151108.0
2217,79992.0
2218,75082.0
2219,75364.0
2220,69171.0
2221,270676.0
2222,236337.0
2223,270216.0
2224,214157.0
2225,130610.0
2226,187514.0
2227,208781.0
2228,252993.0
2229,244043.0
2230,141691.0
2231,205503.0
2232,179482.0
2233,176421.0
2234,236584.0
2235,204072.0
2236,264461.0
2237,326904.0
2238,193163.0
2239,121817.0
2240,155253.0
2241,144564.0
2242,127254.0
2243,126470.0
2244,104088.0
2245,99961.0
2246,141601.0
2247,107489.0
2248,124676.0
2249,125684.0
2250,135618.0
2251,117882.0
2252,174077.0
2253,144810.0
2254,165848.0
2255,175490.0
2256,189484.0
2257,190554.0
2258,172902.0
2259,167093.0
2260,155147.0
2261,192243.0
2262,209790.0
2263,332157.0
2264,368223.0
2265,159421.0
2266,268362.0
2267,330980.0
2268,370706.0
2269,148591.0
2270,194344.0
2271,226266.0
2272,204436.0
2273,160201.0
2274,167066.0
2275,157909.0
2276,181245.0
2277,181101.0
2278,147009.0
2279,124255.0
2280,120285.0
2281,161217.0
2282,178252.0
2283,104962.0
2284,110865.0
2285,148208.0
2286,124570.0
2287,341577.0
2288,261300.0
2289,349978.0
2290,417151.0
2291,315122.0
2292,393930.0
2293,399762.0
2294,380544.0
2295,392246.0
2296,286551.0
2297,283776.0
2298,312400.0
2299,359600.0
2300,323310.0
2301,269648.0
2302,235740.0
2303,240351.0
2304,252365.0
2305,172175.0
2306,171911.0
2307,173470.0
2308,227666.0
2309,270212.0
2310,207067.0
2311,193680.0
2312,173274.0
2313,169859.0
2314,177208.0
2315,170301.0
2316,181483.0
2317,170608.0
2318,166364.0
2319,178415.0
2320,181768.0
2321,248960.0
2322,178010.0
2323,181435.0
2324,172473.0
2325,210664.0
2326,171885.0
2327,210162.0
2328,221820.0
2329,177340.0
2330,170039.0
2331,350972.0
2332,356100.0
2333,320109.0
2334,246919.0
2335,267030.0
2336,322712.0
2337,188101.0
2338,277585.0
2339,230842.0
2340,373629.0
2341,211239.0
2342,234966.0
2343,220264.0
2344,213828.0
2345,247671.0
2346,205880.0
2347,185397.0
2348,224883.0
2349,162540.0
2350,273270.0
2351,246788.0
2352,254585.0
2353,233044.0
2354,133359.0
2355,156635.0
2356,156764.0
2357,198083.0
2358,182567.0
2359,129331.0
2360,118233.0
2361,137486.0
2362,266138.0
2363,135900.0
2364,155542.0
2365,217508.0
2366,194294.0
2367,223594.0
2368,195811.0
2369,220486.0
2370,162049.0
2371,160801.0
2372,185322.0
2373,264742.0
2374,291403.0
2375,237266.0
2376,273543.0
2377,318274.0
2378,136169.0
2379,187389.0
2380,140462.0
2381,153285.0
2382,202763.0
2383,208644.0
2384,246539.0
2385,154477.0
2386,134299.0
2387,131604.0
2388,98696.0
2389,130288.0
2390,139686.0
2391,137292.0
2392,116612.0
2393,172350.0
2394,137988.0
2395,186365.0
2396,138821.0
2397,203470.0
2398,127739.0
2399,62084.0
2400,65017.0
2401,114832.0
2402,130241.0
2403,147081.0
2404,140676.0
2405,150886.0
2406,136969.0
2407,126212.0
2408,137050.0
2409,126177.0
2410,173175.0
2411,122852.0
2412,149020.0
2413,130469.0
2414,134189.0
2415,144137.0
2416,130086.0
2417,124984.0
2418,125498.0
2419,127900.0
2420,127109.0
2421,147054.0
2422,119801.0
2423,124697.0
2424,161223.0
2425,177043.0
2426,133864.0
2427,129088.0
2428,177878.0
2429,114932.0
2430,130937.0
2431,110231.0
2432,133932.0
2433,136574.0
2434,131425.0
2435,142453.0
2436,101680.0
2437,111817.0
2438,125937.0
2439,113492.0
2440,119652.0
2441,99885.0
2442,103506.0
2443,117014.0
2444,127044.0
2445,86098.0
2446,128468.0
2447,183354.0
2448,130101.0
2449,107201.0
2450,143717.0
2451,120713.0
2452,200183.0
2453,92997.0
2454,108870.0
2455,116458.0
2456,125420.0
2457,121449.0
2458,115171.0
2459,105933.0
2460,127870.0
2461,112290.0
2462,126206.0
2463,116608.0
2464,163813.0
2465,131115.0
2466,116434.0
2467,136269.0
2468,84219.0
2469,79542.0
2470,181834.0
2471,189208.0
2472,170093.0
2473,116565.0
2474,90740.0
2475,213405.0
2476,111329.0
2477,125952.0
2478,156540.0
2479,110805.0
2480,143498.0
2481,117452.0
2482,130486.0
2483,115239.0
2484,123728.0
2485,123215.0
2486,148661.0
2487,176039.0
2488,154872.0
2489,149532.0
2490,144048.0
2491,90419.0
2492,175794.0
2493,136031.0
2494,161342.0
2495,92615.0
2496,225524.0
2497,148807.0
2498,115630.0
2499,89821.0
2500,128312.0
2501,134208.0
2502,141332.0
2503,96680.0
2504,183491.0
2505,222783.0
2506,255264.0
2507,278136.0
2508,255800.0
2509,214807.0
2510,232330.0
2511,180183.0
2512,197299.0
2513,212073.0
2514,227768.0
2515,146299.0
2516,153385.0
2517,135153.0
2518,146934.0
2519,214063.0
2520,211573.0
2521,192013.0
2522,216691.0
2523,126534.0
2524,133712.0
2525,140859.0
2526,134118.0
2527,114350.0
2528,128614.0
2529,134552.0
2530,111689.0
2531,246047.0
2532,220728.0
2533,193637.0
2534,239469.0
2535,320871.0
2536,240056.0
2537,229488.0
2538,182893.0
2539,189608.0
2540,165750.0
2541,189443.0
2542,157809.0
2543,124870.0
2544,122973.0
2545,134543.0
2546,136605.0
2547,139896.0
2548,150539.0
2549,148035.0
2550,287424.0
2551,130997.0
2552,125914.0
2553,76402.0
2554,102017.0
2555,125749.0
2556,108855.0
2557,114286.0
2558,142007.0
2559,130937.0
2560,134460.0
2561,139025.0
2562,122560.0
2563,138865.0
2564,182411.0
2565,119908.0
2566,143910.0
2567,128504.0
2568,171862.0
2569,184535.0
2570,120053.0
2571,174106.0
2572,169607.0
2573,215203.0
2574,265272.0
2575,125917.0
2576,124472.0
2577,138009.0
2578,92033.0
2579,69650.0
2580,110429.0
2581,110468.0
2582,102170.0
2583,253697.0
2584,156800.0
2585,173193.0
2586,216107.0
2587,208774.0
2588,144575.0
2589,144402.0
2590,213624.0
2591,198121.0
2592,210209.0
2593,246289.0
2594,178233.0
2595,204011.0
2596,315667.0
2597,178993.0
2598,262972.0
2599,311904.0
2600,139897.0
2601,136114.0
2602,87485.0
2603,96461.0
2604,90487.0
2605,83114.0
2606,141879.0
2607,173348.0
2608,190255.0
2609,151152.0
2610,109379.0
2611,126596.0
2612,149521.0
2613,128706.0
2614,126658.0
2615,149926.0
2616,137049.0
2617,186510.0
2618,172518.0
2619,207702.0
2620,173195.0
2621,173769.0
2622,171987.0
2623,258337.0
2624,282659.0
2625,299612.0
2626,163120.0
2627,180755.0
2628,401334.0
2629,396680.0
2630,319803.0
2631,423261.0
2632,375911.0
2633,282226.0
2634,387942.0
2635,148520.0
2636,187576.0
2637,172153.0
2638,233945.0
2639,178412.0
2640,149549.0
2641,107004.0
2642,181634.0
2643,106268.0
2644,124578.0
2645,104982.0
2646,101565.0
2647,104279.0
2648,142873.0
2649,135446.0
2650,142181.0
2651,138858.0
2652,403983.0
2653,256261.0
2654,228191.0
2655,364474.0
2656,317456.0
2657,332362.0
2658,289028.0
2659,277851.0
2660,330454.0
2661,334281.0
2662,341679.0
2663,297453.0
2664,263485.0
2665,300927.0
2666,266463.0
2667,161692.0
2668,187663.0
2669,163582.0
2670,274553.0
2671,187909.0
2672,188787.0
2673,207524.0
2674,203966.0
2675,169085.0
2676,195128.0
2677,182532.0
2678,238455.0
2679,271529.0
2680,286511.0
2681,380326.0
2682,318679.0
2683,414802.0
2684,307833.0
2685,326206.0
2686,264431.0
2687,297861.0
2688,223290.0
2689,202790.0
2690,401173.0
2691,170028.0
2692,136320.0
2693,188763.0
2694,138498.0
2695,191549.0
2696,189956.0
2697,173016.0
2698,177361.0
2699,167840.0
2700,157294.0
2701,147174.0
2702,116030.0
2703,129004.0
2704,141404.0
2705,121646.0
2706,117375.0
2707,126509.0
2708,131023.0
2709,105164.0
2710,126303.0
2711,253439.0
2712,338299.0
2713,172884.0
2714,149991.0
2715,159938.0
2716,149349.0
2717,184518.0
2718,231349.0
2719,150210.0
2720,172509.0
2721,134451.0
2722,150326.0
2723,144216.0
2724,122730.0
2725,129782.0
2726,139431.0
2727,171525.0
2728,160214.0
2729,142580.0
2730,138045.0
2731,125905.0
2732,121147.0
2733,158324.0
2734,146938.0
2735,129390.0
2736,139248.0
2737,123803.0
2738,145255.0
2739,159040.0
2740,130586.0
2741,138022.0
2742,148270.0
2743,139525.0
2744,150529.0
2745,136970.0
2746,132757.0
2747,135869.0
2748,115447.0
2749,126483.0
2750,128426.0
2751,129769.0
2752,206467.0
2753,146572.0
2754,215866.0
2755,131121.0
2756,92455.0
2757,70900.0
2758,91209.0
2759,150933.0
2760,125525.0
2761,139615.0
2762,142223.0
2763,186299.0
2764,151943.0
2765,268236.0
2766,132388.0
2767,82518.0
2768,131872.0
2769,123589.0
2770,156355.0
2771,117492.0
2772,118522.0
2773,154633.0
2774,139112.0
2775,121327.0
2776,135304.0
2777,146248.0
2778,104728.0
2779,121614.0
2780,96769.0
2781,96436.0
2782,91784.0
2783,94311.0
2784,122163.0
2785,128611.0
2786,69487.0
2787,119343.0
2788,81419.0
2789,185281.0
2790,85687.0
2791,115855.0
2792,58494.0
2793,151522.0
2794,97234.0
2795,113236.0
2796,102535.0
2797,192642.0
2798,108288.0
2799,115957.0
2800,69861.0
2801,109319.0
2802,134202.0
2803,165454.0
2804,132414.0
2805,95160.0
2806,87842.0
2807,163151.0
2808,142163.0
2809,129882.0
2810,126641.0
2811,150801.0
2812,144916.0
2813,157164.0
2814,162965.0
2815,104876.0
2816,229910.0
2817,138187.0
2818,126091.0
2819,163979.0
2820,132382.0
2821,106526.0
2822,189137.0
2823,257082.0
2824,166654.0
2825,135994.0
2826,128365.0
2827,142780.0
2828,199298.0
2829,179644.0
2830,230129.0
2831,181414.0
2832,239407.0
2833,272872.0
2834,202052.0
2835,212962.0
2836,192169.0
2837,152261.0
2838,145558.0
2839,175538.0
2840,197384.0
2841,200143.0
2842,220201.0
2843,135814.0
2844,152296.0
2845,120075.0
2846,202293.0
2847,181167.0
2848,218493.0
2849,199118.0
2850,284368.0
2851,234767.0
2852,235652.0
2853,229701.0
2854,139377.0
2855,196586.0
2856,194703.0
2857,190368.0
2858,196667.0
2859,126904.0
2860,122586.0
2861,126672.0
2862,197202.0
2863,128877.0
2864,240835.0
2865,131623.0
2866,161059.0
2867,101293.0
2868,103825.0
2869,114724.0
2870,135138.0
2871,87415.0
2872,54944.0
2873,103864.0
2874,142706.0
2875,113524.0
2876,165322.0
2877,131592.0
2878,160955.0
2879,136620.0
2880,99646.0
2881,144930.0
2882,154142.0
2883,189904.0
2884,195904.0
2885,169278.0
2886,195187.0
2887,97316.0
2888,125777.0
2889,61775.0
2890,79934.0
2891,135079.0
2892,54113.0
2893,78416.0
2894,59590.0
2895,274134.0
2896,256561.0
2897,188587.0
2898,157204.0
2899,221237.0
2900,151999.0
2901,183505.0
2902,176703.0
2903,337431.0
2904,350352.0
2905,91229.0
2906,192568.0
2907,111407.0
2908,128672.0
2909,152520.0
2910,83711.0
2911,87602.0
2912,140458.0
2913,91077.0
2914,85062.0
2915,86784.0
2916,90635.0
2917,163810.0
2918,120483.0
2919,229533.0
